name,link,tags
React dành cho AngularJS developer (Phần 1),https://codeaholicguy.com/2016/01/19/react-danh-cho-angularjs-developer-phan-1/,ReactJS
Android O – Những Ghi Chú Cho Lập Trình Viên,https://yellowcodebooks.com/2017/07/14/android-o-nhung-cai-moi-ma-lap-trinh-vien-can-biet/,Các Đời Android
Java Bài 19: Package,https://yellowcodebooks.com/2017/05/23/java-bai-19-package/,Java
"Let, const và var trong Javascript",https://viblo.asia/p/let-const-va-var-trong-javascript-3P0lPDR4lox,es6
Dựng môi trường phát triển nhanh chóng với sun-asterisk-research/docker-php-development,https://viblo.asia/p/dung-moi-truong-phat-trien-nhanh-chong-voi-sun-asterisk-researchdocker-php-development-maGK7329Kj2,Docker
[Lession 1 - PHP] Giải bài toán rút tiền ATM sử dụng vòng lặp for trong PHP,https://viblo.asia/p/lession-1-php-giai-bai-toan-rut-tien-atm-su-dung-vong-lap-for-trong-php-Qbq5QQPX5D8,ATM
Nghiên cứu iOS cùng SwiftUI,https://viblo.asia/s/Q75wqJW9ZWb,iOS
Do things with React,https://viblo.asia/s/aQZRb8GXZvx,ReactJS
Tổng quan về sql,https://viblo.asia/s/7LKXN8EDlV4,MayFest
Lập trình Golang,https://viblo.asia/s/jeZ103LgKWz,struct trong golang
Selenium Tutorial,https://viblo.asia/s/WrZngQJQlxw,command
Learning - Node.js,https://viblo.asia/s/4x5xpqYB5BM,JavaScript
Deep Learning for Chatbot,https://viblo.asia/s/RNZqg7mM50n,Machine Learning
Cùng tìm hiểu về ReactJS,https://viblo.asia/s/MnKMJDRmZ7P,Ruby on Rails
Tìm hiểu về Javascript,https://viblo.asia/s/RNZqg7AG50n,Node.js
JavaScript Design Pattern,https://viblo.asia/s/jeZ107z8KWz,Constructor Pattern
Lập trình hướng đối tượng với PHP,https://viblo.asia/s/bq5QL7EzlD8,Laravel
xamarin playlist,https://viblo.asia/s/zD5dBoezZjY,Uncategory
Xây dựng app chat cơ bản với Firebase,https://viblo.asia/s/RNZqg7ke50n,Firebase
Học linh tinh về iOS,https://viblo.asia/s/P0lPmJDn5ox,delegate
Feature Flag – Developer “lén lút” đưa tính năng mới cho người dùng như thế nào?,https://toidicodedao.com/2019/12/10/feature-flag-developer-len-lut-dua-tinh-nang-moi-cho-nguoi-dung-nhu-the-nao/,tính năng
Lightning Talk Kì 24 – Những áp lực trong ngành lập trình,https://toidicodedao.com/2018/12/06/lightning-talk-ki-24-nhung-ap-luc-trong-nganh-lap-trinh/,đại học
Tại sao code hiện tại của dự án lại … “tởm” quá vậy?,https://toidicodedao.com/2018/05/22/tai-sao-code-tom/,technology
Series Nhập Môn Lập Trình – Năm con đường kiếm tiền từ nghề lập trình,https://toidicodedao.com/2017/07/11/kiem-tien-tu-lap-trinh/,startup
Series Bảo Mật Nhập Môn – CSRF – Những cú lừa ngoạn mục,https://toidicodedao.com/2016/11/29/csrf-cu-lua-ngoan-muc/,xss
"Series JavaScript sida – Cùng làm quen và “chịch”, nhầm… nghịch ES6",https://toidicodedao.com/2016/04/05/series-javascript-sida-cung-lam-quen-va-chich-nham-nghich-es6/,source code
Những kĩ năng cần có của một web developer,https://toidicodedao.com/2015/08/18/nhung-ki-nang-can-co-cua-mot-web-developer/,website
Cách mạng 0.4 của Neovim: Floating Window,https://thefullsnack.com/posts/vim-play-with-floating.html,vim
"Chết server, làm gì đây?",https://quan-cam.com/posts/chet-server-lam-gi-day, backend
Euruko 2017 Notes,https://quan-cam.com/posts/euruko-2017-notes, ruby programming conference
"Good team, bad team",https://quan-cam.com/posts/good-team-bad-team, random opinion
“Đùa nghịch” với Docker trong 5 phút,https://codeaholicguy.com/2018/08/30/dua-nghich-voi-docker-trong-5-phut/,NodeJS
Tôi đã làm cho bạn nhân viên bán hàng sung sướng như thế nào?,https://codeaholicguy.com/2018/07/04/toi-da-lam-cho-ban-nhan-vien-ban-hang-sung-suong-nhu-the-nao/,Redux
"Chuyện tối ưu code, xấu đẹp, đẹp xấu",https://codeaholicguy.com/2017/11/27/chuyen-toi-uu-code-xau-dep-dep-xau/,""
Tại sao phải viết code thật đẹp?,https://codeaholicguy.com/2017/09/10/tai-sao-phai-viet-code-that-dep/,""
Series AngularJS cho người mới: Dependencies và Services,https://codeaholicguy.com/2016/01/14/series-angularjs-cho-nguoi-moi-dependencies-va-services/,Javascript
Kotlin Bài 3: Tạo Mới & Khởi Chạy Ứng Dụng TourNote,https://yellowcodebooks.com/2017/07/04/kotlin-bai-3-tao-moi-khoi-chay-ung-dung-tournote/,Android  Kotlin
Kotlin Bài 1: Giới Thiệu Về Kotlin,https://yellowcodebooks.com/2017/06/16/kotlin-bai-1-gioi-thieu-ve-kotlin/,Android  Kotlin
Java Bài 16: Đối Tượng (Object) & Lớp (Class),https://yellowcodebooks.com/2017/03/22/java-bai-16-doi-tuong-object-lop-class/,Java
AWS TIP: Đôi nét về IAM,https://viblo.asia/p/aws-tip-doi-net-ve-iam-jvElayMmlkw,Amazon Web Services (AWS)
Chia Sẽ Kiến thức về Xamarin,https://viblo.asia/s/4x5xp7gO5BM,xamarin
Lập trình Golang từ cơ bản đến nâng cao,https://viblo.asia/s/L6lAy1YJlek,golang
Cùng nhau tìm học Vuejs,https://viblo.asia/s/nB5pX8dY5PG,Vue
DOM là cần thiết cho Javascript Master,https://viblo.asia/s/vElaB8p65kw,HTML
Docker cho mọi người,https://viblo.asia/s/DVK2jP0rKLj,Docker Image
Tìm hiểu về Laravel 6.x,https://viblo.asia/s/P0lPmJgG5ox,semantic
Bài viết bổ ích,https://viblo.asia/s/L6lAyebmlek,Git
Một số câu hỏi liên quan đến Crypto / Hashes / Passwords,https://viblo.asia/s/375z09p1ZGW,Hash
Custom UI Master Class,https://viblo.asia/s/jeZ107rQKWz,Pagination
Laravel Cho người mới bắt đầu,https://viblo.asia/s/GJ59j0r9KX2,Laravel
Tự viết các component React mà không cần dùng tới third-party code,https://viblo.asia/s/pmleBze75rd,ReactJS
[Translation] Các khái niệm cơ bản về Fragment trong Android,https://viblo.asia/s/z45bxj4zZxY,Android
Custom view android,https://viblo.asia/s/rLZDXo0eZk0,Android Recyclerview
Xử Lý Ngôn Ngữ Tự Nhiên với Python,https://viblo.asia/s/Je5Ejz9wKnL,NLP
SQL for Tester from basic to advance,https://viblo.asia/s/3vKjRgbyK2R,QA
Tại sao mấy ông developer lương … cao quá dzị ???,https://toidicodedao.com/2019/12/03/tai-sao-may-ong-developer-luong-cao-qua-dzi/,ngành công nghệ thông tin
"Khó khăn và cơ hội cho những bạn học trái trái ngành, hoặc tự học lập trình",https://toidicodedao.com/2018/12/04/kho-khan-tu-hoc-lap-trinh-hoc-trai-nganh/,đại học
"Linter – Giúp bạn viết code tốt hơn, xịn hơn, không cần senior hay giáo viên chỉ dạy",https://toidicodedao.com/2018/05/15/viet-code-tot-hon-voi-linter-eslint-visual-studio-code/,vscode
“Em Thèm Vếu” – Từ ý tưởng đến sản phẩm chỉ trong 30 phút!,https://toidicodedao.com/2017/07/04/em-them-veu-tu-y-tuong-den-san-pham-chi-trong-30-phut/,vếu
Bạn muốn code giỏi? Thử luyện tập và “chiến đấu” với bọn nước ngoài xem nào!,https://toidicodedao.com/2016/11/24/fight-with-code-the-hien-trinh-do/,topcoder
[Giải trí] Tổng hợp các comment “bá đạo” từ trước đến nay,https://toidicodedao.com/2016/03/30/giai-tri-tong-hop-cac-comment-ba-dao-tu-truoc-den-nay/,viết code
Sự khác biệt giữa Web Site và Web Application,https://toidicodedao.com/2015/08/13/su-khac-biet-giua-web-site-va-web-application/,website
Rethinking the hjkl,https://thefullsnack.com/posts/faster-vim.html,"vim , opinion"
Hàm replace() xài với callback,https://thefullsnack.com/posts/javascript-replace-with-callback.html,javascript
Bàn về Problem Solving Skill,https://thefullsnack.com/posts/wtf-is-problem-solving-skill.html,"random , opinion"
0x0B và JSON parser,https://thefullsnack.com/posts/0x0b.html,javascript
Đừng đánh nhau với borrow checker,https://thefullsnack.com/posts/rust-borrow-checker-part-1.html,rust
Phân tích và tiếp cận bài toán Quy hoạch động,https://thefullsnack.com/posts/dynamic-programming.html,algorithm
Algorithm Visualization,https://thefullsnack.com/posts/algorithm-visualization.html,"code , algorithm , visualization , c"
Khi những con số biết lừa,https://thefullsnack.com/posts/the-numbers-do-lie.html,"math , random"
Tự làm đồng hồ Pomodoro để bàn,https://thefullsnack.com/posts/diy-pomodoro-timer.html,"hacking , hardware"
Randomart và thuật toán The Drunken Bishop,https://quan-cam.com/posts/the-drunken-bishop, algorithm
Series AngularJS cho người mới: Custom Directives,https://codeaholicguy.com/2016/01/12/series-angularjs-cho-nguoi-moi-custom-directives/,Javascript
Android Bài 18: Sử Dụng Dimen,https://yellowcodebooks.com/2017/05/19/android-bai-18-su-dung-dimen/,Android  Java
Android Bài 14: Sử Dụng Theme,https://yellowcodebooks.com/2017/01/25/android-bai-14-su-dung-theme/,Android  Java
Cách Xây Dựng Một ListView Có Thể Expand/Collapse Trong Android,https://yellowcodebooks.com/2016/11/03/cach-xay-dung-mot-listview-co-the-expandcollapse-trong-android/,Học Qua Các Project Nhỏ
Android Bài 8: Làm Quen Với Android Resource,https://yellowcodebooks.com/2016/10/05/android-bai-8-tim-hieu-android-resource/,Android  Java
Java Bài 15: Tổng Quan Lập Trình Hướng Đối Tượng,https://yellowcodebooks.com/2017/03/08/java-bai-15-tong-quan-lap-trinh-huong-doi-tuong/,Java
Ứng dụng của ECC: Trao đổi khóa Diffie-Hellman,https://viblo.asia/p/ung-dung-cua-ecc-trao-doi-khoa-diffie-hellman-gDVK247wlLj,Crypto
Bookmarks-220820,https://viblo.asia/s/L6lAy1PNlek,Code Convention
Merkle Tree và các hệ thống phân tán,https://viblo.asia/s/aQZRb8g0Zvx,Merkle Tree
Theo dõi dung lượng lưu trữ và cài đặt cảnh báo trên Amazon EC2,https://viblo.asia/s/z45bx8JzZxY,Server Monitoring
Kotlin - Các tính năng độc quyền mà bạn nên sử dụng,https://viblo.asia/s/P0lPmrXv5ox,Delegates
[For beginners in PM] 15 chủ đề để học về cơ sở và kĩ thuật quản lý dự án.,https://viblo.asia/s/375z0mz6ZGW,Project Management
Tìm hiểu Ruby căn bản,https://viblo.asia/s/RNZqg8Eq50n,Ruby 2.6
Series cùng bần đạo tìm hiểu về send email với laravel,https://viblo.asia/s/VgZvE2WmKAw,Job
Học và làm Vue.js,https://viblo.asia/s/VgZvE2WMKAw,VueJS
NodeJS căn bản cho người mới bắt đầu,https://viblo.asia/s/7LKXNqXrlV4,JavaScript
ReactJs cho người mới bắt đầu,https://viblo.asia/s/nB5pXJaD5PG,Complex
Tìm hiểu Sàn giao dịch tiền điện tử (cryptocurrency),https://viblo.asia/s/z45bxjVOZxY,Sàn giao dịch Binance
Tìm hiểu về Cassandra,https://viblo.asia/s/QqKLv3RNl7z,Cassandra
Tìm hiểu về Docker.,https://viblo.asia/s/vElaBka45kw,Docker
Học php và laravel 5.5,https://viblo.asia/s/WrZngQVnlxw,Laravel
2018 - Cùng nhau học Docker,https://viblo.asia/s/Wj53Omjb56m,Docker Container
Zimbra Mail on CentOS Server,https://viblo.asia/s/Wj53OmWp56m,Server
Turtorial NodeJS,https://viblo.asia/s/7LKXNqbDlV4,Express
Cùng học Cờ Lao – Azure Phần Cuối: Toàn bộ một hệ thống chạy trên Azure sẽ như thế nào?,https://toidicodedao.com/2019/11/26/cung-hoc-co-lao-azure-phan-cuoi-toan-bo-mot-he-thong-chay-tren-azure-se-nhu-the-nao/,điện toán đám mây
"Cùng học Cờ Lao – Sự ra đời của Cloud; AWS, Azure, Google Cloud Platform và các dịch vụ của họ",https://toidicodedao.com/2018/11/27/cloud-ra-doi-cloud-provider-aws-azure-gcp/,điện toán đám mây
Tại sao đa phần các công ty thích dùng công nghệ “lỗi thời”,https://toidicodedao.com/2018/05/08/tai-sao-da-phan-cac-cong-ty-thich-dung-cong-nghe-loi-thoi/,technology
Series Nhập Môn Lập Trình – Học ngôn ngữ lập trình đầu tiên như thế nào?,https://toidicodedao.com/2017/06/29/hoc-ngon-ngu-lap-trinh-dau-tien/,đại học
Series Bảo Mật Nhập Môn – Insecure Direct Object References – Giấu đầu lòi đuôi,https://toidicodedao.com/2016/11/22/lo-hong-bao-mat-insecure-direct-object-references/,vietnamwork
Ngày đầu đi code dạo nơi đất khách quê người – Phần 2,https://toidicodedao.com/2016/03/29/ngay-dau-di-code-dao-noi-dat-khach-que-nguoi-phan-2/,đồng nghiệp
Series C# hay ho: Giới thiệu Humanizer – Một thư viện khá thú vị của C#,https://toidicodedao.com/2015/08/11/series-c-hay-ho-gioi-thieu-humanizer-mot-thu-vien-kha-thu-vi-cua-c/,thư viện
Vùng lùng bùng,https://thefullsnack.com/posts/vung-lung-bung.html,"random , opinion"
Vài ghi chép về Iterator trong JavaScript,https://thefullsnack.com/posts/javascript-iterator.html,javascript
[Elixir RSS Reader] Phần 1 - HTTP client,https://quan-cam.com/posts/elixir-rss-reader-phan-1-http-client, elixir programming
Packfile - Người hùng thầm lặng của Git,https://quan-cam.com/posts/packfile-nguoi-hung-tham-lang-cua-git, git algorithm
Series AngularJS cho người mới: Filter và Validation,https://codeaholicguy.com/2016/01/07/series-angularjs-cho-nguoi-moi-filter-va-validation/,Javascript
Android Bài 20: Sử Dụng Drawable – Ảnh Bitmap,https://yellowcodebooks.com/2017/06/06/android-bai-20-su-dung-drawable-anh-bitmap/,Android  Java
Java Bài 14: StringBuffer Và StringBuilder,https://yellowcodebooks.com/2017/02/14/java-bai-14-stringbuffer-va-stringbuilder/,Java
Java Bài 10: Các Câu Lệnh Nhảy (break Và continue) Trong Vòng Lặp,https://yellowcodebooks.com/2016/12/09/java-bai-10-cac-cau-lenh-nhay-trong-vong-lap/,Java
Sử dụng Redis làm cache để tăng tốc độ truy vấn,https://viblo.asia/p/su-dung-redis-lam-cache-de-tang-toc-do-truy-van-GrLZD0dwZk0,Cache
Tự học React ...,https://viblo.asia/s/7LKXN8O2lV4,ReactJS
Laravel Vỡ Lòng,https://viblo.asia/s/o754jvWBZM6,Laravel
[Linux Basic Command] Sử dụng lệnh cơ bản trên Linux,https://viblo.asia/s/P0lPmrv85ox,phim tat linux
Tổng hợp những kiến thức Báu có được khi thực chiến với VueJS.,https://viblo.asia/s/P0lPmrXn5ox,Vue Router
Dịch sách The Linux Programming Interface,https://viblo.asia/s/GJ59jLR1KX2,Kernel
Penetration Testing Web & Apps,https://viblo.asia/s/pmleBzPM5rd,Sql Injection
UX/UI Performance Best Practices,https://viblo.asia/s/P0lPmJVP5ox,progressive web app
Giới thiệu về Flutter - A cross-platform mobile app SDK from Google,https://viblo.asia/s/JzKmgDAXl9N,Dart
Tôi đã bắt đầu học iOS như thế nào?,https://viblo.asia/s/Wj53Omx156m,Auto Layout
Dive Into GraphQL,https://viblo.asia/s/dbZN7QkalYM,Apollo Client
Design Pattern C#,https://viblo.asia/s/aGK7jNGx5j2,Design Pattern
Docker với lập trình viên web,https://viblo.asia/s/WrZngQmplxw,Ruby on Rails
Những cách đặt câu hỏi lập trình hay ho để “được” ăn gạch đá!,https://toidicodedao.com/2019/11/05/cach-dat-cau-hoi-lap-trinh/,tư vấn
Lightning Talk Kì 23 – Bốn kĩ năng mềm lập trình viên nên có,https://toidicodedao.com/2018/11/22/lightning-talk-ki-23-bon-ki-nang-mem-lap-trinh-vien-nen-co/,đại học
Gắn râu Yua Mikami – Phần 3: Kết hợp Face Detection + Image Processing và… Toán Học,https://toidicodedao.com/2018/05/03/gan-rau-yua-mikami-face-detection-image-processing-toan-hoc/,tutorial
Series UI/UX Cho Developer – Phân biệt UI và UX,https://toidicodedao.com/2017/06/20/phan-biet-ui-va-ux/,ux
Series Bảo Mật Nhập Môn – SQL Injection – Lỗ hổng bảo mật thần thánh,https://toidicodedao.com/2016/11/15/lo-hong-sql-injection-than-thanh/,xss
Ngày đầu đi code dạo nơi đất khách quê người – Phần 1,https://toidicodedao.com/2016/03/24/ngay-dau-di-code-dao-noi-dat-khach-que-nguoi-phan-1/,đồng nghiệp
[Tutorial] Hướng dẫn tích hợp Visual Studio với Github,https://toidicodedao.com/2015/08/04/tutorial-huong-dan-tich-hop-visual-studio-voi-github/,VS2013
"Paper Review: Chuyện học khi ""mê sảng""",https://thefullsnack.com/posts/lucid-dream-learning.html,paper
Cái nút Unsubscribe,https://thefullsnack.com/posts/unsubscribe.html,"random , opinion"
Hai kiểu lập trình viên,https://thefullsnack.com/posts/css-specificity.html,"random , opinion , css"
Gõ tiếng Việt trên Emacs Linux,https://thefullsnack.com/posts/emacs-tieng-viet.html,"emacs , linux"
Build a blog in Elixir with Nabo and Phoenix,https://quan-cam.com/posts/build-a-blog-in-elixir-with-nabo-and-phoenix, elixir programming open-source
JavaScript Closures,https://codeaholicguy.com/2015/12/31/javascript-closures/,Javascript
Android Bài 17: Sử Dụng Color,https://yellowcodebooks.com/2017/05/10/android-bai-17-su-dung-color/,Android  Java
Java Bài 17: Thuộc Tính Của Lớp,https://yellowcodebooks.com/2017/04/26/java-bai-17-thuoc-tinh-cua-lop/,Java
Edx là gì? Chúng ta cùng nhau tìm hiểu nhé,https://viblo.asia/p/edx-la-gi-chung-ta-cung-nhau-tim-hieu-nhe-RQqKLerMZ7z,edx
Three JS - Thư viện JS tạo đối tượng 3D trên web,https://viblo.asia/s/J3ZgB82BKmB,3D
Shell Script tutorial,https://viblo.asia/s/VgZvEv71KAw,Linux Shell
Clean Code Ruby,https://viblo.asia/s/dbZN76mmlYM,Clean Code Ruby - Methods
E2E Acceptance testing từ lý thuyết tới thực tiễn,https://viblo.asia/s/vElaBkQm5kw,cucumber
Tạo Custom View trong Android,https://viblo.asia/s/bq5QL7V3lD8,CustomView
Bookmarks Viblo,https://viblo.asia/s/P0lPmJ8m5ox,""
Các thư viện JavaScript bổ ích với Laravel,https://viblo.asia/s/rLZDXorVZk0,editor
Test_Requirement,https://viblo.asia/s/DVK2jPeXKLj,test
Tìm hiểu về Kubernetes,https://viblo.asia/s/bq5QL7Q4lD8,quản lý docker
Immutability trong Reactjs,https://viblo.asia/s/J3ZgBpPAKmB,Functional Programming
Phân loại văn bản Tiếng Việt,https://viblo.asia/s/3m5WBN08lO7,""
Cùng học Cờ Lao – Azure Phần 7: Một số service hay ho khác của Azure,https://toidicodedao.com/2019/10/29/cung-hoc-co-lao-azure-phan-7-mot-so-service-hay-ho-khac-cua-azure/,điện toán đám mây
Review sách: Site Reliability Engineering – How Google Run Production System,https://toidicodedao.com/2018/11/20/review-sach-site-reliability-engineering-how-google-run-production-system/,system architecture
Gắn râu JAV Idol – Phần 2: Làm quen với các thư viện và API cần sử dụng,https://toidicodedao.com/2018/04/24/gan-rau-jav-idol-phan-2-thu-vien-va-api/,yua mikami
Giới thiệu Series UI/UX Cho Developer – “Hack Não” người dùng với UX tuyệt hảo,https://toidicodedao.com/2017/06/12/series-ux-ui-gioi-thieu/,ux
Nguyễn Nhật Ánh sẽ nói gì về lập trình và… code?,https://toidicodedao.com/2016/11/03/nguyen-nhat-anh-lap-trinh-code/,văn học
Series Phản Phác Qui Chân – Tuốt tuồn tuột về Unicode và Charset,https://toidicodedao.com/2016/03/22/series-phan-phac-qui-chan-tuot-tuon-tuot-ve-unicode-va-charset/,utf-8
"C# là ngôn ngữ tuyệt vời nhất. Java, PHP, C, C++, Ruby chỉ toàn là thứ rẻ tiền",https://toidicodedao.com/2015/07/30/c-la-ngon-ngu-tuyet-voi-nhat-java-php-c-c-ruby-chi-toan-la-thu-re-tien/,tôn giáo
Tail Call Optimization là gì? Và tại sao bạn không cần quan tâm đến nó?,https://thefullsnack.com/posts/tail-call-optimization-javascript.html,javascript
Là framework? hay là library?,https://thefullsnack.com/posts/framework-or-library.html,"random , opinion"
Chuyện làm bài test phỏng vấn,https://quan-cam.com/posts/chuyen-lam-bai-test-phong-van, opinion
Chuyện ăn cắp,https://quan-cam.com/posts/chuyen-an-cap, opinion
JavaScript Object dưới con mắt của Java Developer,https://codeaholicguy.com/2015/12/22/javascript-object-duoi-con-mat-cua-java-developer/,Javascript
Android Bài 15: Sử Dụng String,https://yellowcodebooks.com/2017/04/05/android-bai-15-su-dung-string/,Android  Java
Java Bài 13: Chuỗi (String),https://yellowcodebooks.com/2017/01/10/java-bai-13-chuoi-string/,Java
Tại sao ta thường không cần Antivirus trên Linux,https://viblo.asia/p/tai-sao-ta-thuong-khong-can-antivirus-tren-linux-3P0lPDRblox,virus
Business Analysis: Planning and Ensuring Success (Phần 2),https://viblo.asia/p/business-analysis-planning-and-ensuring-success-phan-2-RQqKLek4Z7z,stakeholder
jQuery là gì? Tổng quan và hướng dẫn sử dụng jQuery,https://viblo.asia/p/jquery-la-gi-tong-quan-va-huong-dan-su-dung-jquery-L4x5xaXbKBM,html element
Thủ thuật Swift - iOS,https://viblo.asia/s/nB5pX8775PG,iOS
Thuật toán đồng thuận Raft,https://viblo.asia/s/Am5yqPwO5db,Hyperledger Fabric
Chatbots are cool. Let's build a chatbot!,https://viblo.asia/s/OVlYq8dzl8W,Machine Learning
Series PhpStorm,https://viblo.asia/s/WrZng8bplxw,fix conflict
Các thuật toán sắp xếp thông dụng,https://viblo.asia/s/aGK7jPwL5j2,Bubble Sort
Xây dựng một ứng dụng Restful API đơn giản với Rails 5,https://viblo.asia/s/b85og8q452G,Ruby on Rails
Xây dựng ứng dụng không server với React Native và AWS,https://viblo.asia/s/DVK2jP00KLj,Amazon Web Services (AWS)
[JavaScript] Căn bản trong Javascript,https://viblo.asia/s/QqKLv3j6l7z,Web Developer
Các package hữu ích với VueJs,https://viblo.asia/s/aGK7jNdA5j2,vue-materialize-datatable
[iOS] Core Animation,https://viblo.asia/s/DVK2jPAmKLj,iOS
Spring WebFlux - Thế hệ web mới,https://viblo.asia/s/aGK7jNaa5j2,Spring 5
android serries hay ho,https://viblo.asia/s/jy5VB23G5ra,Android
Start with React,https://viblo.asia/s/nB5pXJOJ5PG,ReactJS
Odoo Developa / Odoo for Beginnar,https://viblo.asia/s/P0lPmJBm5ox,openerp
Vim: Daily Usage,https://viblo.asia/s/z45bxjMVZxY,""
Hibernate Caching toàn tập - Hướng dẫn có source code demo,https://viblo.asia/s/OVlYq024l8W,Hibernate
Chuyện về bậc thiền sư và chàng coder trẻ tuổi,https://toidicodedao.com/2019/10/22/bac-thien-su-va-chang-coder/,uncle bob
"Từ chuyện về cây bút chì trong vũ trụ, đến chuyện làm web hiện đại và về cách giải quyết vấn đề",https://toidicodedao.com/2018/11/15/chuyen-lam-web-over-engieering-va-giai-quyet-van-de/,web development
Gắn râu Sơn Tùng – Phần 1 : Bắt chước tính năng cực hay của Snapchat và Facebook,https://toidicodedao.com/2018/04/17/gan-rau-son-tung-phan-1-bat-chuoc-tinh-nang-cuc-hay-cua-snapchat-va-facebook/,tutorial
"Series Phản Phác Quy Chân – Đừng cắm mặt vào dùng công nghệ, hãy hiểu nó!",https://toidicodedao.com/2017/06/06/dung-cong-nghe-hieu-cong-nghe/,series phản phác qui chân
Series Bảo Mật Nhập Môn – Ẩn giấu thông tin hệ thống – Tránh con mắt người đời và kẻ xấu,https://toidicodedao.com/2016/11/01/an-thong-tin-he-thong/,thư viện
Series Phản Phác Quy Chân – Tại sao cộng string lại chậm,https://toidicodedao.com/2016/03/15/series-phan-phac-quy-chan-tai-sao-cong-string-lai-cham/,string
[Tutorial] Trích xuất thông tin từ website với HTML Aglitity Pack,https://toidicodedao.com/2015/07/28/tutorial-trich-xuat-thong-tin-tu-website-voi-html-aglitity-pack/,webtretho
Giấy với bút,https://thefullsnack.com/posts/paper-and-pen.html,"random , opinion"
Từ spacemacs đến init.el,https://thefullsnack.com/posts/spacemacs-to-initel.html,emacs
Chuyển số Float thành Int dùng các phép bitwise,https://thefullsnack.com/posts/bitwise-float-int.html,"algorithm , math , bitwise"
Game of Life,https://thefullsnack.com/posts/game-of-life.html,"algorithm , game , bitwise , code , research"
Git LFS - Chí Phèo và nồi cháo hành của Thị Nở,https://quan-cam.com/posts/git-lfs-chi-pheo-va-noi-chao-hanh-cua-thi-no, git algorithm
Java những điều có thể bạn đã biết: Có gì mới trong Java 8 (Phần 2),https://codeaholicguy.com/2015/12/20/java-nhung-dieu-co-the-ban-da-biet-co-gi-moi-trong-java-8-phan-2/,Java những điều có thể bạn đã biết
Ứng Dụng Android – Câu Chuyện Splash Screen,https://yellowcodebooks.com/2017/02/20/ung-dung-android-cau-chuyen-splash-screen/,Học Qua Các Project Nhỏ
Android: Tất Tần Tật Về Alternative Resource,https://yellowcodebooks.com/2016/10/20/android-tat-tan-tat-ve-alternative-resource/,Các Vấn Đề Về UI
Android Bài 7: Tạo Giao Diện Người Dùng,https://yellowcodebooks.com/2016/09/26/bai-7-tao-giao-dien-nguoi-dung/,Android  Java
Java Bài 12: Tiếp Tục Nói Về Mảng,https://yellowcodebooks.com/2017/01/03/java-bai-12-tiep-tuc-noi-ve-mang/,Java
Phương thức GET và POST trong php,https://viblo.asia/p/phuong-thuc-get-va-post-trong-php-L4x5xabbKBM,get & post
Ngôn ngữ lập trình Groovy - phần 1,https://viblo.asia/p/ngon-ngu-lap-trinh-groovy-phan-1-1VgZvMmRKAw,groovy
"Tìm hiểu về Webserver, PHP và cách cài đặt XAMPP trên Windows",https://viblo.asia/p/tim-hieu-ve-webserver-php-va-cach-cai-dat-xampp-tren-windows-Qpmlej0o5rd,xampp
"Một số mẹo vặt ""hay ho"" của ES6",https://viblo.asia/s/P856j7gR5Y3,codingtips
Cùng học Unit Test,https://viblo.asia/s/jeZ103BYKWz,UnitTest
Polymorphic Associations trong Ruby on Rails,https://viblo.asia/s/eVKByaYJ5kW,Rails
"Tạo ứng dụng điểm danh sử dụng Mongodb, ExpressJS và Nodejs",https://viblo.asia/s/68Z00n1AZkG,MayFest
Kỹ Thuật Code theo phong cách TDD - Chân Kinh Test Đại Đi  😎,https://viblo.asia/s/QqKLv3j4l7z,Message broker
"Tự học, Kỹ năng bản thân",https://viblo.asia/s/24lJDgy6KPM,tìm kiếm
Nội dung thực hiện,https://viblo.asia/s/JzKmgD9Bl9N,notification
HTML / CSS Series. Save to use later.,https://viblo.asia/s/WrZngQ3Ylxw,CSS3
Hikari Connection Pool - Java dev ắt phải biết!,https://viblo.asia/s/375z09q2ZGW,framework
"Xây dựng ứng dụng CRUD với Nodejs, Typescript và MongoDB",https://viblo.asia/s/aGK7jNab5j2,Express
CFNetwork Guide,https://viblo.asia/s/7LKXNqQPlV4,MacOSX
GraphQL for dummies,https://viblo.asia/s/zD5dBo9WZjY,graphql
Lập trình Kotlin nâng cao,https://viblo.asia/s/Wj53Omz156m,inline Function
Play  Framework,https://viblo.asia/s/4x5xpqVO5BM,""
Speech Recognizer,https://viblo.asia/s/o754jLdBZM6,Android
Android Architecture,https://viblo.asia/s/dbZN7Q9vlYM,Android
library_for_web,https://viblo.asia/s/eVKByjNY5kW,RESTful
Neural Network Fundamental,https://viblo.asia/s/W65GEpW9ZDO,Machine Learning
"Sống khiêm tốn lại thôi nào, có khi chúng ta không giỏi như mình nghĩ!",https://toidicodedao.com/2019/10/15/song-khiem-ton-lai/,thành công
Cùng Học Cờ Lao – Cloud là cái chi chi? Cloud có gì hot?,https://toidicodedao.com/2018/11/13/cloud-la-gi-tong-quat-ve-cloud/,điện toán đám mây
Coding Life – Một ngày cuối tuần của Lập Trình Viên,https://toidicodedao.com/2018/11/08/coding-life-mot-ngay-cuoi-tuan-cua-lap-trinh-vien/,youtube channel
"Theo chân đại ca Cảnh Trần – Data Scientist, phân tích nhiều điều thú vị về ngành JAV",https://toidicodedao.com/2018/04/05/data-scientist-phan-tich-jav/,python
